Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776470574,5000,,Aggregated,7857.300000,0.000000,120,140,150,160,190,330,500,630,2000,5100,37000,427799,0,120.0,151.63638885824437,80.6984999217093,37129.94920788333,365.67541766109787
1776470575,5000,,Aggregated,7857.300000,0.000000,120,140,150,160,190,330,500,630,2000,5100,37000,427799,0,120.0,151.63638885824437,80.6984999217093,37129.94920788333,365.67541766109787
1776470576,5000,,Aggregated,7881.300000,0.000000,120,140,150,160,190,300,490,610,1900,5100,37000,452220,0,120.0,149.88204384913814,80.6984999217093,37129.94920788333,365.7201583300164
1776470577,5000,,Aggregated,7881.300000,0.000000,120,140,150,160,190,300,490,610,1900,5100,37000,452220,0,120.0,149.88204384913814,80.6984999217093,37129.94920788333,365.7201583300164
1776470578,5000,,Aggregated,7881.300000,0.000000,120,140,150,160,190,300,490,610,1900,5100,37000,452220,0,120.0,149.88204384913814,80.6984999217093,37129.94920788333,365.7201583300164
1776470579,5000,,Aggregated,7902.400000,0.000000,120,140,150,160,190,300,490,600,1800,5100,37000,475839,0,120.0,149.05414879238884,80.6984999217093,37129.94920788333,365.70044699993065
1776470580,5000,,Aggregated,7902.400000,0.000000,120,140,150,160,190,300,490,600,1800,5100,37000,475839,0,120.0,149.05414879238884,80.6984999217093,37129.94920788333,365.70044699993065
1776470581,5000,,Aggregated,7902.400000,0.000000,120,140,150,160,190,300,490,600,1800,5100,37000,475839,0,120.0,149.05414879238884,80.6984999217093,37129.94920788333,365.70044699993065
1776470582,5000,,Aggregated,7917.700000,0.000000,120,140,150,160,190,310,480,590,1800,5100,37000,497352,0,120.0,149.60796767944015,80.6984999217093,37129.94920788333,366.48619287747914
1776470583,5000,,Aggregated,7917.700000,0.000000,120,140,150,160,190,310,480,590,1800,5100,37000,497352,0,120.0,149.60796767944015,80.6984999217093,37129.94920788333,366.48619287747914
1776470584,5000,,Aggregated,7917.700000,0.000000,120,140,150,160,190,310,480,590,1800,5100,37000,497352,0,120.0,149.60796767944015,80.6984999217093,37129.94920788333,366.48619287747914
1776470585,5000,,Aggregated,7783.400000,0.000000,120,140,150,160,200,320,490,600,1700,5000,37000,520644,0,120.0,150.41822913361597,80.6984999217093,37129.94920788333,365.77879894899394
1776470586,5000,,Aggregated,7783.400000,0.000000,120,140,150,160,200,320,490,600,1700,5000,37000,520644,0,120.0,150.41822913361597,80.6984999217093,37129.94920788333,365.77879894899394
1776470587,5000,,Aggregated,7783.400000,0.000000,120,140,150,160,200,320,490,600,1700,5000,37000,520644,0,120.0,150.41822913361597,80.6984999217093,37129.94920788333,365.77879894899394
1776470588,5000,,Aggregated,7643.100000,0.000000,120,140,150,160,200,320,480,590,1600,4900,37000,544693,0,120.0,149.905939800152,80.6984999217093,37129.94920788333,365.73832599280695
1776470589,5000,,Aggregated,7643.100000,0.000000,120,140,150,160,200,320,480,590,1600,4900,37000,544693,0,120.0,149.905939800152,80.6984999217093,37129.94920788333,365.73832599280695
1776470590,5000,,Aggregated,7643.100000,0.000000,120,140,150,160,200,320,480,590,1600,4900,37000,544693,0,120.0,149.905939800152,80.6984999217093,37129.94920788333,365.73832599280695
1776470591,5000,,Aggregated,7624.200000,0.000000,120,140,150,160,200,310,480,580,1600,4800,37000,568287,0,120.0,148.99959261496377,80.6984999217093,37129.94920788333,365.8088677024109
1776470592,5000,,Aggregated,7624.200000,0.000000,120,140,150,160,200,310,480,580,1600,4800,37000,568287,0,120.0,148.99959261496377,80.6984999217093,37129.94920788333,365.8088677024109
1776470593,5000,,Aggregated,7624.200000,0.000000,120,140,150,160,200,310,480,580,1600,4800,37000,568287,0,120.0,148.99959261496377,80.6984999217093,37129.94920788333,365.8088677024109
1776470594,5000,,Aggregated,7759.600000,0.000000,120,140,150,160,190,290,470,580,1600,4500,37000,592232,0,120.0,147.80488082701044,80.6984999217093,37129.94920788333,365.81230666360483
1776470595,5000,,Aggregated,7759.600000,0.000000,120,140,150,160,190,290,470,580,1600,4500,37000,592232,0,120.0,147.80488082701044,80.6984999217093,37129.94920788333,365.81230666360483
1776470596,5000,,Aggregated,7759.600000,0.000000,120,140,150,160,190,290,470,580,1600,4500,37000,592232,0,120.0,147.80488082701044,80.6984999217093,37129.94920788333,365.81230666360483
1776470597,5000,,Aggregated,7830.700000,0.000000,120,140,150,160,190,280,470,570,1500,4400,37000,615282,0,120.0,147.0311153818252,80.6984999217093,37129.94920788333,365.88188667960384
